Date,Open,High,Low,Close Adj,Volume,Var%
2022-07-19,102.0,104.46,99.85,104.22,"63,15K","1,58%"
2022-07-18,97.27,102.8,95.85,102.6,"84,67K","5,13%"
2022-07-15,96.39,99.03,94.57,97.59,"240,77K","1,89%"
2022-07-14,96.57,97.0,90.56,95.78,"387,53K","-0,54%"
2022-07-13,95.89,97.96,93.67,96.3,"347,19K","0,48%"
2022-07-12,103.46,103.49,95.35,95.84,"398,55K","-7,93%"
2022-07-11,104.79,105.05,100.89,104.09,"348,57K","-0,67%"
2022-07-08,102.22,105.24,101.51,104.79,"327,46K","2,01%"
2022-07-07,98.22,104.48,96.57,102.73,"379,86K","4,26%"
2022-07-06,100.36,102.14,95.1,98.53,"444,11K","-0,97%"
2022-07-05,108.8,111.45,97.43,99.5,"594,22K","-9,87%"
2022-07-04,108.17,110.77,107.25,110.4,,"2,04%"
2022-07-03,108.67,108.81,108.14,108.19,,"-0,22%"
2022-07-01,106.01,109.34,104.56,108.43,"305,34K","2,52%"
2022-06-30,109.7,110.45,105.1,105.76,"362,89K","-3,66%"
2022-06-29,111.86,114.05,109.22,109.78,"322,06K","-1,77%"
2022-06-28,110.18,112.22,109.62,111.76,"306,75K","2,00%"
2022-06-27,107.22,110.54,105.6,109.57,"282,91K","1,81%"
2022-06-24,103.99,108.58,103.64,107.62,"321,59K","3,21%"
2022-06-23,104.42,107.05,102.32,104.27,"346,36K","-1,81%"
2022-06-22,109.54,109.76,101.53,106.19,"432,72K","-4,03%"
2022-06-21,110.58,112.47,108.72,110.65,"28,46K","1,66%"
2022-06-20,108.97,109.17,106.84,108.84,,"-0,09%"
2022-06-19,108.97,109.34,108.78,108.94,,"-0,57%"
2022-06-17,117.08,118.97,108.25,109.56,"103,15K","-6,83%"
2022-06-16,115.98,118.08,112.31,117.59,"162,54K","1,98%"
2022-06-15,119.07,119.61,114.6,115.31,"301,75K","-3,04%"
2022-06-14,121.09,123.68,116.62,118.93,"366,32K","-1,65%"
2022-06-13,120.19,122.25,117.47,120.93,"372,40K","0,22%"
2022-06-10,121.46,122.75,118.33,120.67,"352,91K","-0,69%"
2022-06-09,122.43,122.72,120.79,121.51,"293,30K","-0,49%"
2022-06-08,119.79,123.18,119.3,122.11,"340,59K","2,26%"
2022-06-07,119.1,120.36,117.14,119.41,"341,69K","0,77%"
2022-06-06,120.82,120.99,117.63,118.5,"246,83K","-0,31%"
2022-06-03,117.55,120.46,115.23,118.87,"240,83K","1,71%"
2022-06-02,114.8,117.77,111.2,116.87,"327,60K","1,40%"
2022-06-01,115.4,117.87,114.58,115.26,"290,53K","0,51%"
2022-05-31,114.96,119.98,114.15,114.67,"440,80K","-2,50%"
2022-05-30,115.58,117.79,115.39,117.61,,"1,73%"
2022-05-29,115.3,115.81,115.2,115.61,,"0,47%"
2022-05-27,114.2,115.3,112.85,115.07,"217,28K","0,86%"
2022-05-26,110.69,114.83,110.27,114.09,"234,75K","3,41%"
2022-05-25,110.39,111.68,109.23,110.33,"191,37K","0,51%"
2022-05-24,110.41,111.43,108.61,109.77,"224,79K","-0,47%"
2022-05-23,110.56,111.96,109.15,110.29,"215,62K","-2,60%"
2022-05-20,111.45,114.04,110.85,113.23,"20,00K","0,91%"
2022-05-19,109.09,112.62,105.13,112.21,"68,51K","2,39%"
2022-05-18,113.66,115.42,108.46,109.59,"103,67K","-2,50%"
2022-05-17,113.87,115.56,111.75,112.4,"252,63K","-1,58%"
2022-05-16,110.98,114.9,108.11,114.2,"289,13K","3,36%"
2022-05-13,106.65,110.64,106.29,110.49,"240,99K","4,11%"
2022-05-12,105.63,107.37,102.66,106.13,"323,55K","0,40%"
2022-05-11,99.0,106.44,98.2,105.71,"382,70K","5,96%"
2022-05-10,102.65,104.16,98.86,99.76,"389,75K","-3,23%"
2022-05-09,110.43,110.49,102.13,103.09,"368,18K","-6,09%"
2022-05-06,108.7,111.18,107.24,109.77,"294,28K","1,39%"
2022-05-05,107.58,111.37,106.45,108.26,"286,92K","0,42%"
2022-05-04,103.5,108.61,102.95,107.81,"272,91K","5,27%"
2022-05-03,105.08,105.8,102.1,102.41,"239,27K","-2,62%"
2022-05-02,104.0,105.94,100.28,105.17,"261,88K","0,46%"
2022-04-29,105.17,107.99,103.78,104.69,"294,39K","-0,64%"
2022-04-28,102.11,105.68,100.13,105.36,"312,06K","3,27%"
2022-04-27,101.76,102.99,99.8,102.02,"278,78K","0,31%"
2022-04-26,98.64,102.78,97.06,101.7,"351,85K","3,21%"
2022-04-25,101.38,101.55,95.28,98.54,"328,15K","-3,46%"
2022-04-22,104.07,104.22,101.06,102.07,"246,12K","-1,66%"
2022-04-21,102.5,105.42,102.01,103.79,"280,32K","1,01%"
2022-04-20,103.05,104.16,100.7,102.75,"17,02K","0,19%"
2022-04-19,107.75,108.92,102.1,102.56,"71,79K","-5,22%"
2022-04-18,107.03,109.81,106.0,108.21,"68,49K","1,18%"
2022-04-14,104.2,107.64,102.12,106.95,"244,95K","2,59%"
2022-04-13,100.91,104.47,99.87,104.25,"312,50K","3,63%"
2022-04-12,95.17,101.35,94.84,100.6,"329,04K","6,69%"
2022-04-11,98.4,98.52,92.93,94.29,"315,87K","-4,04%"
2022-04-08,97.17,98.76,95.29,98.26,"310,08K","2,32%"
2022-04-07,97.16,98.82,93.81,96.03,"367,32K","-0,21%"
2022-04-06,101.24,104.02,95.73,96.23,"366,04K","-5,62%"
2022-04-05,103.66,105.59,99.88,101.96,"280,28K","-1,28%"
2022-04-04,98.95,103.94,98.05,103.28,"288,13K","4,04%"
2022-04-01,101.23,101.75,97.78,99.27,"324,78K","-1,01%"
2022-03-31,107.45,107.8,99.66,100.28,"450,85K","-6,99%"
2022-03-30,105.24,108.75,104.55,107.82,"284,54K","3,43%"
2022-03-29,103.47,107.84,98.44,104.24,"387,20K","-1,62%"
2022-03-28,112.92,112.93,102.83,105.96,"372,25K","-6,97%"
2022-03-25,111.75,114.12,108.68,113.9,"320,30K","1,39%"
2022-03-24,114.47,116.64,110.61,112.34,"307,24K","-2,25%"
2022-03-23,108.85,115.4,108.38,114.93,"289,18K","2,84%"
2022-03-22,112.9,115.01,109.3,111.76,"22,94K","-0,32%"
2022-03-21,105.13,112.69,104.08,112.12,"77,22K","7,09%"
2022-03-18,103.62,106.28,102.3,104.7,"74,25K","1,67%"
2022-03-17,95.34,104.24,94.85,102.98,"210,76K","8,35%"
2022-03-16,95.23,99.22,94.07,95.04,"293,95K","-1,45%"
2022-03-15,102.28,102.58,93.53,96.44,"401,69K","-6,38%"
2022-03-14,109.42,109.72,99.76,103.01,"344,18K","-5,78%"
2022-03-11,105.99,110.29,104.48,109.33,"368,19K","3,12%"
2022-03-10,110.41,114.88,105.53,106.02,"437,92K","-2,47%"
2022-03-09,124.66,126.84,103.63,108.7,"594,77K","-12,13%"
2022-03-08,120.67,129.44,117.07,123.7,"583,11K","3,60%"
2022-03-07,121.33,130.5,115.54,119.4,"576,02K","3,22%"
2022-03-04,107.96,116.02,107.25,115.68,"493,88K","7,44%"
2022-03-03,111.33,116.57,106.43,107.67,"592,03K","-2,65%"
2022-03-02,107.12,112.51,105.18,110.6,"651,85K","6,95%"
2022-03-01,96.09,106.78,95.32,103.41,"698,81K","8,03%"
2022-02-28,94.99,99.1,94.43,95.72,"490,80K","4,51%"
2022-02-25,93.32,95.64,90.06,91.59,"523,79K","-1,31%"
2022-02-24,92.52,100.54,91.45,92.81,"872,24K","0,77%"
2022-02-23,91.74,93.9,90.64,92.1,"440,57K","-0,27%"
2022-02-22,91.75,96.0,90.35,92.35,"40,75K","-0,32%"
2022-02-21,91.62,93.91,89.08,92.65,,"1,12%"
2022-02-20,91.22,91.74,91.08,91.62,,"0,60%"
2022-02-18,91.63,92.66,89.03,91.07,"150,38K","-0,75%"
2022-02-17,90.9,93.36,90.62,91.76,"212,55K","-2,03%"
2022-02-16,92.21,95.01,90.0,93.66,"401,45K","1,73%"
2022-02-15,94.83,95.17,90.66,92.07,"442,64K","-3,55%"
2022-02-14,93.91,95.82,92.09,95.46,"467,07K","2,53%"
2022-02-11,90.0,94.66,89.19,93.1,"554,42K","3,58%"
2022-02-10,90.01,91.74,89.03,89.88,"492,09K","0,25%"
2022-02-09,89.86,90.58,88.41,89.66,"445,62K","0,34%"
2022-02-08,91.64,91.68,88.51,89.36,"467,39K","-2,15%"
2022-02-07,91.82,92.73,90.73,91.32,"497,75K","-1,07%"
2022-02-04,90.19,93.17,90.07,92.31,"410,93K","2,26%"
2022-02-03,87.98,90.45,86.75,90.27,"465,77K","2,28%"
2022-02-02,88.35,89.72,87.1,88.26,"456,86K","0,07%"
2022-02-01,88.15,88.87,86.55,88.2,"376,84K","0,06%"
2022-01-31,87.45,88.39,86.34,88.15,"359,08K","1,53%"
2022-01-28,87.5,88.84,86.44,86.82,"436,17K","0,24%"
2022-01-27,87.15,88.54,86.2,86.61,"427,80K","-0,85%"
2022-01-26,85.26,87.95,85.01,87.35,"459,64K","2,04%"
2022-01-25,84.15,85.71,82.99,85.6,"507,22K","2,75%"
2022-01-24,84.91,86.09,81.9,83.31,"511,70K","-2,15%"
2022-01-21,84.57,85.56,82.78,85.14,"509,10K","-2,03%"
2022-01-20,86.23,87.82,86.0,86.9,"30,39K","-0,07%"
2022-01-19,86.61,87.91,85.77,86.96,"113,15K","1,79%"
2022-01-18,84.32,86.63,83.5,85.43,"163,64K","2,08%"
2022-01-17,83.84,83.95,82.94,83.69,,"-0,17%"
2022-01-16,83.78,84.09,83.68,83.83,,"0,01%"
2022-01-14,81.73,84.45,81.58,83.82,"364,44K","2,07%"
2022-01-13,82.82,82.94,81.39,82.12,"364,77K","-0,63%"
2022-01-12,81.38,83.1,81.17,82.64,"420,62K","1,75%"
2022-01-11,78.42,81.59,78.36,81.22,"481,82K","3,82%"
2022-01-10,78.88,79.45,77.83,78.23,"389,96K","-0,85%"
2022-01-07,79.62,80.47,78.52,78.9,"414,43K","-0,70%"
2022-01-06,77.24,80.24,76.73,79.46,"476,67K","2,07%"
2022-01-05,77.18,78.58,76.51,77.85,"397,90K","1,12%"
2022-01-04,76.02,77.64,75.7,76.99,"372,85K","1,20%"
2022-01-03,75.69,76.46,74.27,76.08,"317,63K","1,16%"
2021-12-31,76.66,77.08,74.95,75.21,"237,12K","-2,31%"
2021-12-30,76.58,77.44,75.78,76.99,"231,16K","0,56%"
2021-12-29,76.04,77.37,75.36,76.56,"283,56K","0,76%"
2021-12-28,75.97,76.92,75.53,75.98,"249,73K","0,54%"
2021-12-27,73.38,76.09,72.57,75.57,"268,49K","2,41%"
2021-12-23,73.03,73.95,72.27,73.79,"270,22K","1,42%"
2021-12-22,71.27,73.16,70.8,72.76,"306,71K","2,31%"
2021-12-21,69.21,71.55,68.56,71.12,"358,78K","4,24%"
2021-12-20,70.07,70.07,66.04,68.23,"36,73K","-3,71%"
2021-12-17,71.92,72.26,69.89,70.86,"78,13K","-2,10%"
2021-12-16,71.48,72.99,71.03,72.38,"142,54K","2,13%"
2021-12-15,70.35,71.66,69.39,70.87,"294,34K","0,20%"
2021-12-14,71.12,72.03,69.51,70.73,"359,45K","-0,79%"
2021-12-13,72.04,73.0,70.71,71.29,"406,60K","-0,53%"
2021-12-10,70.68,72.33,70.32,71.67,"397,88K","1,03%"
2021-12-09,72.52,73.34,70.39,70.94,"393,21K","-1,96%"
2021-12-08,71.86,73.0,70.91,72.36,"464,85K","0,43%"
2021-12-07,69.72,73.03,69.52,72.05,"496,53K","3,68%"
2021-12-06,67.02,70.15,66.72,69.49,"401,06K","4,87%"
2021-12-03,67.5,69.22,65.6,66.26,"449,97K","-0,36%"
2021-12-02,65.63,67.49,62.43,66.5,"668,29K","1,42%"
2021-12-01,67.01,69.49,64.84,65.57,"602,45K","-0,92%"
2021-11-30,70.04,71.22,64.43,66.18,"722,48K","-5,39%"
2021-11-29,69.23,72.93,68.86,69.95,"675,09K","2,64%"
2021-11-26,78.34,78.65,67.4,68.15,"844,63K","-11,96%"
2021-11-25,78.38,78.65,77.28,77.41,,"-1,25%"
2021-11-24,78.48,79.23,77.98,78.39,"328,85K","-0,14%"
2021-11-23,76.46,78.86,75.3,78.5,"506,99K","2,28%"
2021-11-22,75.75,77.16,74.76,76.75,"465,77K","0,85%"
2021-11-19,78.76,79.92,75.37,76.1,"30,70K","-3,68%"
2021-11-18,78.34,79.36,77.08,79.01,"83,98K","0,83%"
2021-11-17,80.54,80.69,77.69,78.36,"174,47K","-2,97%"
2021-11-16,80.93,81.81,80.03,80.76,"325,67K","-0,15%"
2021-11-15,80.66,81.2,79.3,80.88,"343,48K","0,11%"
2021-11-12,81.21,81.62,79.78,80.79,"390,30K","-0,98%"
2021-11-11,81.41,82.33,80.2,81.59,"475,44K","0,31%"
2021-11-10,84.53,84.97,80.81,81.34,"555,22K","-3,34%"
2021-11-09,82.16,84.63,81.78,84.15,"504,83K","2,71%"
2021-11-08,81.13,82.67,81.05,81.93,"393,95K","0,81%"
2021-11-05,79.37,81.8,78.96,81.27,"531,05K","3,12%"
2021-11-04,80.18,83.42,78.25,78.81,"701,12K","-2,54%"
2021-11-03,83.07,83.08,79.69,80.86,"546,58K","-3,63%"
2021-11-02,83.87,84.41,82.92,83.91,"429,61K","-0,17%"
2021-11-01,83.36,84.88,82.74,84.05,"412,31K","0,57%"
2021-10-29,83.09,83.74,81.41,83.57,"507,31K","0,92%"
2021-10-28,82.25,83.21,80.58,82.81,"491,59K","0,18%"
2021-10-27,84.39,84.51,82.01,82.66,"529,95K","-2,35%"
2021-10-26,83.72,84.88,82.97,84.65,"467,72K","1,06%"
2021-10-25,83.98,85.41,83.39,83.76,"568,73K","0,00%"
2021-10-22,82.61,84.22,81.76,83.76,"465,36K","1,53%"
2021-10-21,83.58,83.96,80.79,82.5,"567,50K","-1,63%"
2021-10-20,83.34,84.25,81.3,83.87,"25,72K","1,10%"
2021-10-19,82.37,83.74,81.8,82.96,"82,61K","0,63%"
2021-10-18,82.6,83.87,81.84,82.44,"134,10K","0,19%"
2021-10-15,81.48,82.66,81.39,82.28,"277,95K","1,19%"
2021-10-14,80.59,81.68,80.38,81.31,"399,81K","1,08%"
2021-10-13,80.58,81.04,79.42,80.44,"487,22K","-0,25%"
2021-10-12,80.5,81.62,79.47,80.64,"598,18K","0,15%"
2021-10-11,79.59,82.18,79.55,80.52,"653,76K","1,47%"
2021-10-08,78.86,80.11,78.63,79.35,"662,01K","1,34%"
2021-10-07,77.0,78.89,74.96,78.3,"545,01K","1,12%"
2021-10-06,79.04,79.78,76.83,77.43,"459,06K","-1,90%"
2021-10-05,77.58,79.48,77.47,78.93,"449,62K","1,69%"
2021-10-04,75.9,78.38,75.32,77.62,"458,01K","2,29%"
2021-10-01,75.12,75.99,74.23,75.88,"389,00K","1,13%"
2021-09-30,74.78,76.07,73.14,75.03,"583,19K","0,27%"
2021-09-29,74.38,75.79,73.74,74.83,"424,19K","-0,61%"
2021-09-28,75.43,76.67,74.24,75.29,"476,14K","-0,21%"
2021-09-27,74.19,75.75,74.16,75.45,"417,83K","1,99%"
2021-09-24,73.24,74.27,72.81,73.98,"350,38K","0,93%"
2021-09-23,71.97,73.5,71.61,73.3,"403,41K","1,48%"
2021-09-22,70.85,72.3,70.64,72.23,"381,06K","2,37%"
2021-09-21,70.59,71.63,69.67,70.56,"37,61K","0,38%"
2021-09-20,71.92,72.08,69.86,70.29,"75,84K","-2,33%"
2021-09-17,72.62,72.72,71.21,71.97,"119,93K","-0,88%"
2021-09-16,72.65,72.99,71.53,72.61,"298,41K","0,00%"
2021-09-15,70.76,73.14,70.65,72.61,"418,67K","3,05%"
2021-09-14,70.64,71.22,69.98,70.46,"414,23K","0,01%"
2021-09-13,69.74,70.97,69.51,70.45,"390,94K","1,05%"
2021-09-10,67.97,69.96,67.68,69.72,"411,08K","2,32%"
2021-09-09,69.36,69.89,67.56,68.14,"556,45K","-1,67%"
2021-09-08,68.37,69.75,68.31,69.3,"389,33K","1,39%"
2021-09-07,69.11,69.48,67.64,68.35,"481,70K","-0,65%"
2021-09-06,68.75,69.47,68.27,68.8,,"0,07%"
2021-09-05,69.22,69.23,68.73,68.75,,"-0,78%"
2021-09-03,69.76,70.53,69.05,69.29,"313,09K","-1,00%"
2021-09-02,68.29,70.61,67.84,69.99,"403,31K","2,04%"
2021-09-01,68.55,69.24,67.12,68.59,"399,50K","0,13%"
2021-08-31,69.18,69.34,68.16,68.5,"325,85K","-1,03%"
2021-08-30,69.3,69.64,67.67,69.21,"360,80K","0,68%"
2021-08-27,67.75,69.05,67.52,68.74,"326,06K","1,96%"
2021-08-26,68.0,68.31,67.02,67.42,"344,29K","-1,38%"
2021-08-25,67.63,68.54,66.92,68.36,"353,74K","1,21%"
2021-08-24,65.54,67.8,65.41,67.54,"335,89K","2,89%"
2021-08-23,61.96,66.0,61.74,65.64,"397,29K","5,33%"
2021-08-20,64.05,64.1,62.11,62.32,"24,63K","-2,15%"
2021-08-19,64.58,64.76,62.63,63.69,"88,24K","-2,70%"
2021-08-18,66.58,67.48,64.34,65.46,"121,20K","-1,70%"
2021-08-17,67.43,67.72,66.33,66.59,"235,30K","-1,04%"
2021-08-16,67.71,68.27,65.73,67.29,"334,84K","-1,68%"
2021-08-13,68.91,69.22,67.77,68.44,"272,03K","-0,94%"
2021-08-12,69.36,69.62,68.46,69.09,"352,47K","-0,23%"
2021-08-11,68.51,69.45,66.67,69.25,"513,29K","1,41%"
2021-08-10,66.85,68.9,66.56,68.29,"452,13K","2,72%"
2021-08-09,67.88,67.9,65.15,66.48,"598,38K","-2,64%"
2021-08-06,69.14,70.18,67.8,68.28,"537,14K","-1,17%"
2021-08-05,68.06,69.35,67.61,69.09,"416,33K","1,38%"
2021-08-04,70.32,70.81,67.85,68.15,"582,92K","-3,42%"
2021-08-03,71.52,71.96,69.19,70.56,"509,94K","-0,98%"
2021-08-02,73.91,73.95,70.55,71.26,"448,20K","-3,64%"
2021-07-30,73.41,74.23,72.93,73.95,"303,70K","0,45%"
2021-07-29,72.4,73.68,72.26,73.62,"294,46K","1,70%"
2021-07-28,71.9,72.6,71.7,72.39,"318,91K","1,03%"
2021-07-27,72.22,72.33,71.08,71.65,"333,12K","-0,36%"
2021-07-26,72.18,72.43,70.56,71.91,"395,74K","-0,22%"
2021-07-23,71.71,72.21,71.39,72.07,"274,78K","0,22%"
2021-07-22,70.22,72.03,69.86,71.91,"435,18K","2,29%"
2021-07-21,66.45,70.51,66.44,70.3,"503,03K","4,27%"
2021-07-20,66.6,67.65,65.21,67.42,"29,74K","1,51%"
2021-07-19,71.49,71.67,65.63,66.42,"82,57K","-7,51%"
2021-07-16,71.48,72.3,70.41,71.81,"133,93K","0,22%"
2021-07-15,72.96,72.96,71.4,71.65,"368,68K","-2,02%"
2021-07-14,75.17,75.44,72.21,73.13,"528,36K","-2,82%"
2021-07-13,74.18,75.52,73.68,75.25,"444,08K","1,55%"
2021-07-12,74.74,74.93,73.16,74.1,"397,93K","-0,62%"
2021-07-09,73.26,74.76,72.72,74.56,"422,15K","2,22%"
2021-07-08,72.17,73.26,70.76,72.94,"529,69K","1,02%"
2021-07-07,73.85,74.86,71.07,72.2,"607,97K","-1,59%"
2021-07-06,75.35,76.98,72.94,73.37,"714,04K","-3,78%"
2021-07-05,75.15,76.4,74.75,76.25,,"1,48%"
2021-07-04,75.22,75.28,75.0,75.14,,"-0,03%"
2021-07-02,75.02,75.62,74.41,75.16,"377,53K","-0,09%"
2021-07-01,73.5,76.22,73.39,75.23,"615,68K","2,40%"
2021-06-30,73.47,74.14,72.82,73.47,"383,63K","0,67%"
2021-06-29,72.78,73.81,71.97,72.98,"321,45K","0,10%"
2021-06-28,73.99,74.45,72.62,72.91,"354,70K","-1,54%"
2021-06-25,73.32,74.18,72.85,74.05,"364,72K","1,02%"
2021-06-24,73.28,73.61,72.32,73.3,"334,83K","0,30%"
2021-06-23,72.91,74.25,72.82,73.08,"429,21K","0,03%"
2021-06-22,73.41,73.95,72.94,73.06,"29,00K","-0,81%"
2021-06-21,71.52,73.96,71.15,73.66,"123,66K","2,82%"
2021-06-18,71.1,72.17,70.16,71.64,"139,58K","0,84%"
2021-06-17,71.65,72.3,69.77,71.04,"373,78K","-1,54%"
2021-06-16,72.45,72.99,71.61,72.15,"426,78K","0,04%"
2021-06-15,71.16,72.49,70.81,72.12,"336,04K","1,75%"
2021-06-14,70.65,71.78,70.65,70.88,"319,64K","-0,04%"
2021-06-11,70.1,71.24,69.68,70.91,"563,58K","0,88%"
2021-06-10,69.76,70.65,68.68,70.29,"492,46K","0,47%"
2021-06-09,70.01,70.62,69.46,69.96,"410,82K","-0,13%"
2021-06-08,69.29,70.27,68.47,70.05,"441,30K","1,18%"
2021-06-07,69.52,70.0,68.93,69.23,"365,62K","-0,56%"
2021-06-04,68.91,69.76,68.33,69.62,"326,25K","1,18%"
2021-06-03,68.76,69.4,68.19,68.81,"351,37K","-0,03%"
2021-06-02,67.99,69.0,67.78,68.83,"333,00K","1,64%"
2021-06-01,66.68,68.87,66.41,67.72,"570,99K","1,14%"
2021-05-31,66.58,67.41,66.41,66.96,,"0,56%"
2021-05-30,66.7,66.75,66.53,66.59,,"0,41%"
2021-05-28,66.95,67.52,66.17,66.32,"390,46K","-0,79%"
2021-05-27,66.16,66.92,65.47,66.85,"337,54K","0,97%"
2021-05-26,66.04,66.43,65.25,66.21,"376,21K","0,21%"
2021-05-25,66.02,66.51,65.41,66.07,"497,39K","0,03%"
2021-05-24,63.87,66.14,63.63,66.05,"466,65K","3,88%"
2021-05-21,61.89,64.07,61.56,63.58,"530,83K","2,47%"
2021-05-20,63.39,63.96,61.89,62.05,"29,62K","-2,07%"
2021-05-19,65.28,65.35,61.95,63.36,"101,90K","-3,25%"
2021-05-18,66.33,67.01,64.11,65.49,"167,35K","-1,18%"
2021-05-17,65.5,66.43,64.83,66.27,"268,48K","1,38%"
2021-05-14,63.83,65.62,63.33,65.37,"383,75K","2,43%"
2021-05-13,65.75,65.81,63.09,63.82,"547,69K","-3,42%"
2021-05-12,65.46,66.63,64.97,66.08,"508,52K","1,23%"
2021-05-11,64.9,65.5,63.68,65.28,"514,95K","0,55%"
2021-05-10,65.57,65.75,63.95,64.92,"448,34K","0,03%"
2021-05-07,64.9,65.24,63.9,64.9,"431,42K","0,29%"
2021-05-06,65.27,65.98,64.5,64.71,"389,21K","-1,40%"
2021-05-05,66.45,66.76,64.92,65.63,"460,07K","-0,09%"
2021-05-04,64.53,66.19,64.29,65.69,"370,21K","1,86%"
2021-05-03,63.64,64.68,62.91,64.49,"285,97K","1,43%"
2021-04-30,64.88,64.95,63.08,63.58,"400,52K","-2,20%"
2021-04-29,63.7,65.47,63.65,65.01,"384,49K","1,80%"
2021-04-28,63.04,64.53,62.67,63.86,"387,68K","1,46%"
2021-04-27,61.97,63.3,61.91,62.94,"361,54K","1,66%"
2021-04-26,62.06,62.31,60.66,61.91,"366,87K","-0,37%"
2021-04-23,61.65,62.43,61.25,62.14,"345,41K","1,16%"
2021-04-22,61.11,61.87,60.61,61.43,"344,70K","0,13%"
2021-04-21,62.39,62.56,60.86,61.35,"431,49K","-1,75%"
2021-04-20,63.47,64.25,61.5,62.44,"33,04K","-1,48%"
2021-04-19,62.98,63.63,62.63,63.38,"74,38K","0,40%"
